BRISK,ORB,7,2886,51.8004,2886,20.1343,2832,13.6091,1415,198.297,1414
BRISK,ORB,8,2893,52.1802,2893,20.1769,2854,13.4124,1431,200.364,1401
BRISK,ORB,9,2930,53.0793,2930,20.4983,2888,13.6039,1440,204.109,1414
BRISK,ORB,10,3022,53.8174,3022,20.3342,2973,13.9622,1463,212.358,1425
BRISK,ORB,11,3013,54.084,3013,20.3983,2955,13.9323,1456,217.035,1517
BRISK,ORB,12,2949,52.8548,2949,20.4446,2883,13.6747,1481,210.288,1474
BRISK,ORB,13,3012,53.4655,3012,20.5012,2942,13.5798,1479,209.578,1404
BRISK,ORB,14,3026,54.1404,3026,20.766,2958,13.8506,1536,214.567,1406
BRISK,ORB,15,3074,54.7353,3074,20.5448,2998,13.7901,1557,218.822,1401
BRISK,ORB,16,3131,56.0395,3131,20.4205,3051,16.1634,1554,226.59,1444
BRISK,ORB,17,3135,57.2107,3135,20.4457,3076,14.3087,1590,399.55,1461
BRISK,ORB,18,3146,56.4089,3146,20.149,3073,14.8156,1644,234.735,1432
BRISK,FREAK,0,2896,50.7467,2896,19.9691,2400,71.1247,0,0,0
BRISK,FREAK,1,3000,52.0521,3000,19.8651,2467,69.8802,1396,153.843,1004
BRISK,FREAK,2,2974,52.1621,2974,19.9561,2472,71.3462,1470,160.163,997
BRISK,FREAK,3,2953,51.9719,2953,19.936,2466,70.772,1477,157.608,995
BRISK,FREAK,4,2855,50.6508,2855,19.8883,2393,68.2717,1428,154.271,1038
BRISK,FREAK,5,2906,58.3984,2906,19.826,2450,72.0375,1391,153.226,1002
BRISK,FREAK,6,2886,51.6887,2886,20.1532,2427,69.0112,1388,155.065,1062
BRISK,FREAK,7,2886,51.7609,2886,20.1343,2415,71.5745,1364,153.544,1063
BRISK,FREAK,8,2893,52.8619,2893,20.1769,2403,70.0745,1368,154.088,1047
BRISK,FREAK,9,2930,53.1567,2930,20.4983,2432,69.9148,1382,152.075,1021
BRISK,FREAK,10,3022,54.2079,3022,20.3342,2485,70.2654,1370,157.313,1062
BRISK,FREAK,11,3013,54.7578,3013,20.3983,2443,69.9146,1412,158.779,1073
BRISK,FREAK,12,2949,53.0608,2949,20.4446,2398,69.5821,1382,151.519,1061
BRISK,FREAK,13,3012,53.5636,3012,20.5012,2434,70.4643,1355,152.393,1043
BRISK,FREAK,14,3026,54.4161,3026,20.766,2446,70.8293,1376,153.588,1058
BRISK,FREAK,15,3074,54.7272,3074,20.5448,2497,69.7022,1475,156.944,971
BRISK,FREAK,16,3131,56.4835,3131,20.4205,2564,71.5712,1465,164.779,1032
BRISK,FREAK,17,3135,56.4719,3135,20.4457,2568,72.9928,1544,170.38,1020
BRISK,FREAK,18,3146,56.1307,3146,20.149,2585,72.4829,1541,172.802,1027
BRISK,SIFT,0,2896,51.1119,2896,19.9691,2896,532.418,0,0,0
BRISK,SIFT,1,3000,52.2154,3000,19.8651,3000,549.041,1740,290.292,1156
BRISK,SIFT,2,2974,51.624,2974,19.9561,2974,540.459,1774,295.45,1226
BRISK,SIFT,3,2953,51.7196,2953,19.936,2953,541.737,1780,289.525,1194
BRISK,SIFT,4,2855,50.9908,2855,19.8883,2855,529.502,1756,278.659,1197
BRISK,SIFT,5,2906,51.9832,2906,19.826,2906,539.099,1718,273.232,1137
BRISK,SIFT,6,2886,51.7044,2886,20.1532,2886,525.711,1704,275.947,1202
BRISK,SIFT,7,2886,53.916,2886,20.1343,2886,526.962,1698,275.482,1188
BRISK,SIFT,8,2893,52.8934,2893,20.1769,2893,525.304,1669,275.118,1217
BRISK,SIFT,9,2930,53.1987,2930,20.4983,2930,528.32,1682,279.744,1211
BRISK,SIFT,10,3022,53.9708,3022,20.3342,3022,538.694,1712,291.172,1218
BRISK,SIFT,11,3013,53.7545,3013,20.3983,3013,535.424,1751,300.003,1271
BRISK,SIFT,12,2949,52.8492,2949,20.4446,2949,526.499,1716,294.26,1297
BRISK,SIFT,13,3012,53.4097,3012,20.5012,3012,536.042,1773,291.673,1176
BRISK,SIFT,14,3026,54.1382,3026,20.766,3026,536.433,1715,299.714,1297
BRISK,SIFT,15,3074,55.1807,3074,20.5448,3074,542.156,1801,321.614,1225
BRISK,SIFT,16,3131,56.0119,3131,20.4205,3131,562.517,1820,315.774,1254
BRISK,SIFT,17,3135,56.6822,3135,20.4457,3135,564.518,1872,323.013,1259
BRISK,SIFT,18,3146,55.7476,3146,20.149,3146,567.093,1897,325.646,1238
ORB,BRISK,0,500,8.23462,500,53.9246,391,5.79964,0,0,0
ORB,BRISK,1,500,8.34983,500,53.9246,386,5.89474,311,4.39183,80
ORB,BRISK,2,500,8.15326,500,53.9246,394,5.92865,290,4.39966,96
ORB,BRISK,3,500,8.20055,500,53.9246,388,6.02465,298,4.12727,96
ORB,BRISK,4,500,8.14583,500,53.9246,398,5.89178,291,4.10457,97
ORB,BRISK,5,500,8.2898,500,53.9246,402,5.94242,316,4.29907,82
ORB,BRISK,6,500,8.24918,500,53.9246,410,6.05275,318,4.73325,84
ORB,BRISK,7,500,8.25069,500,53.9246,413,6.17277,306,4.61239,104
ORB,BRISK,8,500,8.28791,500,53.9246,406,6.05479,309,4.75605,104
ORB,BRISK,9,500,8.47408,500,53.9246,405,5.95515,309,4.73265,97
ORB,BRISK,10,500,8.467,500,53.9246,404,6.36891,315,4.42555,90
ORB,BRISK,11,500,8.86841,500,53.9246,403,5.99927,311,4.3709,93
ORB,BRISK,12,500,8.38051,500,53.9246,404,6.08265,315,4.62417,88
ORB,BRISK,13,500,8.40053,500,53.9246,394,5.95547,316,4.618,88
ORB,BRISK,14,500,8.37206,500,53.9246,400,6.15662,300,4.25738,94
ORB,BRISK,15,500,8.69522,500,53.9246,405,6.08516,313,4.90756,87
ORB,BRISK,16,500,8.44474,500,53.9246,414,6.72527,326,4.82301,79
ORB,BRISK,17,500,8.39688,500,53.9246,422,6.23255,320,4.95242,94
ORB,BRISK,18,500,9.14225,500,53.9246,426,6.30079,340,4.99001,82
ORB,BRIEF,0,500,8.15337,500,53.9246,500,4.24509,0,0,0
ORB,BRIEF,1,500,8.24965,500,53.9246,500,4.27075,221,6.32197,279
ORB,BRIEF,2,500,8.16262,500,53.9246,500,4.31991,247,6.30211,253
ORB,BRIEF,3,500,8.83257,500,53.9246,500,4.69725,229,6.3872,271
ORB,BRIEF,4,500,8.5159,500,53.9246,500,4.46049,222,6.33628,278
ORB,BRIEF,5,500,8.14443,500,53.9246,500,4.13805,248,6.32757,252
ORB,BRIEF,6,500,8.33424,500,53.9246,500,4.39226,233,6.33046,267
ORB,BRIEF,7,500,8.33724,500,53.9246,500,4.22622,234,6.33894,266
ORB,BRIEF,8,500,8.31454,500,53.9246,500,4.36797,244,6.3438,256
ORB,BRIEF,9,500,8.33351,500,53.9246,500,4.14035,242,6.34829,258
ORB,BRIEF,10,500,8.5896,500,53.9246,500,4.28101,223,6.30872,277
ORB,BRIEF,11,500,9.95507,500,53.9246,500,4.33796,226,6.34639,274
ORB,BRIEF,12,500,9.91855,500,53.9246,500,4.06416,252,6.30467,248
ORB,BRIEF,13,500,8.37537,500,53.9246,500,4.22725,229,6.35708,271
ORB,BRIEF,14,500,8.39516,500,53.9246,500,4.22945,238,6.35056,262
ORB,BRIEF,15,500,8.42746,500,53.9246,500,4.22334,262,6.33013,238
ORB,BRIEF,16,500,8.44571,500,53.9246,500,4.08643,219,6.33347,281
ORB,BRIEF,17,500,8.69758,500,53.9246,500,4.23534,223,6.36252,277
ORB,BRIEF,18,500,8.49139,500,53.9246,500,4.10766,240,6.27755,260
ORB,ORB,0,500,8.30087,500,53.9246,500,8.74334,0,0,0
ORB,ORB,1,500,8.27407,500,53.9246,500,8.23293,330,6.27468,170
ORB,ORB,2,500,8.25498,500,53.9246,500,8.4046,321,6.42144,179
ORB,ORB,3,500,8.29255,500,53.9246,500,8.40783,327,6.31566,173
ORB,ORB,4,500,8.14253,500,53.9246,500,8.32353,320,6.405,180
ORB,ORB,5,500,8.23227,500,53.9246,500,8.8853,318,6.31225,182
ORB,ORB,6,500,8.26336,500,53.9246,500,8.37954,343,6.50154,157
ORB,ORB,7,500,8.4879,500,53.9246,500,8.44161,327,6.47065,173
ORB,ORB,8,500,8.31046,500,53.9246,500,9.07755,344,6.35484,156
ORB,ORB,9,500,8.37082,500,53.9246,500,8.42637,343,6.34169,157
ORB,ORB,10,500,8.53778,500,53.9246,500,9.38578,320,6.36109,180
ORB,ORB,11,500,8.42299,500,53.9246,500,8.11979,325,6.28849,175
ORB,ORB,12,500,8.55465,500,53.9246,500,9.35096,325,6.35456,175
ORB,ORB,13,500,8.44699,500,53.9246,500,8.89457,309,6.39709,191
ORB,ORB,14,500,8.51487,500,53.9246,500,8.49041,345,6.40107,155
ORB,ORB,15,500,11.0088,500,53.9246,500,9.14969,335,6.39066,165
ORB,ORB,16,500,9.0588,500,53.9246,500,9.28638,312,6.32442,188
ORB,ORB,17,500,8.77958,500,53.9246,500,9.23437,344,6.33766,156
ORB,ORB,18,500,13.4463,500,53.9246,500,9.18551,330,6.35714,170
ORB,FREAK,0,500,8.22535,500,53.9246,154,50.0839,0,0,0
ORB,FREAK,1,500,10.5755,500,53.9246,156,50.3052,109,0.727689,45
ORB,FREAK,2,500,8.12297,500,53.9246,175,50.8418,123,0.881375,33
ORB,FREAK,3,500,8.20307,500,53.9246,173,50.467,128,0.98111,47
ORB,FREAK,4,500,8.25377,500,53.9246,162,50.5757,136,0.994167,37
ORB,FREAK,5,500,8.16468,500,53.9246,173,50.2475,110,0.87157,52
ORB,FREAK,6,500,8.25384,500,53.9246,179,50.3776,132,0.955888,41
ORB,FREAK,7,500,8.3007,500,53.9246,174,50.3047,136,0.991057,43
ORB,FREAK,8,500,8.38456,500,53.9246,187,50.612,135,1.02062,39
ORB,FREAK,9,500,8.52309,500,53.9246,186,51.2023,144,1.04313,43
ORB,FREAK,10,500,8.49952,500,53.9246,190,50.6295,146,1.06157,40
ORB,FREAK,11,500,8.98681,500,53.9246,192,53.2805,149,1.29343,41
ORB,FREAK,12,500,8.87867,500,53.9246,186,50.9241,155,1.11911,37
ORB,FREAK,13,500,8.44937,500,53.9246,183,51.1027,139,1.06193,47
ORB,FREAK,14,500,8.48349,500,53.9246,192,50.9072,151,1.03768,32
ORB,FREAK,15,500,8.82695,500,53.9246,186,51.1179,160,1.05109,32
ORB,FREAK,16,500,8.73184,500,53.9246,185,51.0613,144,1.04998,42
ORB,FREAK,17,500,8.48306,500,53.9246,188,50.7951,137,1.04049,48
ORB,FREAK,18,500,8.52338,500,53.9246,174,50.4855,154,1.06243,34
ORB,SIFT,0,500,8.59919,500,53.9246,500,252.969,0,0,0
ORB,SIFT,1,500,8.2509,500,53.9246,500,252.999,374,9.22513,126
ORB,SIFT,2,500,8.25123,500,53.9246,500,251.994,361,9.24007,139
ORB,SIFT,3,500,8.22528,500,53.9246,500,255.913,366,9.52886,134
ORB,SIFT,4,500,8.27394,500,53.9246,500,253.136,372,9.02606,128
ORB,SIFT,5,500,8.20046,500,53.9246,500,255.069,375,9.1029,125
ORB,SIFT,6,500,8.46119,500,53.9246,500,254.965,381,9.13573,119
ORB,SIFT,7,500,8.30491,500,53.9246,500,256.155,378,9.68032,122
ORB,SIFT,8,500,8.42012,500,53.9246,500,256.755,372,9.38752,128
ORB,SIFT,9,500,8.55674,500,53.9246,500,258.288,352,9.38364,148
ORB,SIFT,10,500,8.50411,500,53.9246,500,258.278,355,9.28614,145
ORB,SIFT,11,500,8.56699,500,53.9246,500,257.045,377,9.20424,123
ORB,SIFT,12,500,8.44322,500,53.9246,500,254.675,394,9.37536,106
ORB,SIFT,13,500,8.41745,500,53.9246,500,254.021,377,9.32355,123
ORB,SIFT,14,500,8.45321,500,53.9246,500,256.691,393,8.95038,107
ORB,SIFT,15,500,8.51322,500,53.9246,500,256.621,383,9.42399,117
ORB,SIFT,16,500,8.56892,500,53.9246,500,257.539,368,9.52202,132
ORB,SIFT,17,500,8.48189,500,53.9246,500,257.632,360,9.60369,140
ORB,SIFT,18,500,8.77427,500,53.9246,500,259.298,369,9.25357,131
AKAZE,BRISK,0,1513,98.0784,1513,7.25923,1513,17.6748,0,0,0
AKAZE,BRISK,1,1541,87.3637,1541,7.25258,1541,17.9372,973,62.7221,540
AKAZE,BRISK,2,1529,86.0307,1529,7.28866,1529,17.7273,965,62.6358,576
AKAZE,BRISK,3,1561,85.3374,1561,7.26435,1561,17.7753,988,62.882,541
AKAZE,BRISK,4,1545,85.1858,1545,7.25552,1545,17.7011,975,63.7074,586
AKAZE,BRISK,5,1526,85.2665,1526,7.34292,1526,17.6882,972,62.596,573
AKAZE,BRISK,6,1566,85.471,1566,7.40371,1566,18.1924,1003,63.4555,523
AKAZE,BRISK,7,1529,85.6618,1529,7.46008,1529,17.6124,1010,63.7067,556
AKAZE,BRISK,8,1547,85.0132,1547,7.39168,1547,17.8496,994,62.7033,535
AKAZE,BRISK,9,1572,84.3672,1572,7.33064,1572,18.3155,1007,65.2878,540
AKAZE,BRISK,10,1567,85.5385,1567,7.28656,1567,18.1947,1008,65.3231,564
AKAZE,BRISK,11,1538,84.8314,1538,7.21016,1538,17.9642,987,63.7539,580
AKAZE,BRISK,12,1513,85.4257,1513,7.19856,1513,18.0043,979,61.861,559
AKAZE,BRISK,13,1538,85.6499,1538,7.19704,1538,17.734,986,61.6936,527
AKAZE,BRISK,14,1555,85.6193,1555,7.22026,1555,18.071,1028,63.8107,510
AKAZE,BRISK,15,1544,86.2987,1544,7.20184,1544,17.7764,1060,63.4553,495
AKAZE,BRISK,16,1563,84.7083,1563,7.1393,1563,18.0039,1040,63.9309,504
AKAZE,BRISK,17,1561,85.3229,1561,7.08282,1561,17.8285,1103,64.9009,460
AKAZE,BRISK,18,1569,92.2626,1569,7.09125,1569,18.4747,1073,68.9994,488
AKAZE,BRIEF,0,1513,86.7514,1513,7.25923,1513,9.09492,0,0,0
AKAZE,BRIEF,1,1541,93.8529,1541,7.25258,1541,9.0007,1073,59.4804,440
AKAZE,BRIEF,2,1529,86.8965,1529,7.28866,1529,10.4472,1091,59.9251,450
AKAZE,BRIEF,3,1561,91.1424,1561,7.26435,1561,9.18002,1109,60.8238,420
AKAZE,BRIEF,4,1545,85.1742,1545,7.25552,1545,9.02958,1116,61.473,445
AKAZE,BRIEF,5,1526,85.3612,1526,7.34292,1526,9.53384,1102,60.2771,443
AKAZE,BRIEF,6,1566,86.6539,1566,7.40371,1566,9.57894,1121,60.7167,405
AKAZE,BRIEF,7,1529,85.9351,1529,7.46008,1529,9.07611,1082,60.7351,484
AKAZE,BRIEF,8,1547,85.5414,1547,7.39168,1547,9.51745,1119,61.8075,410
AKAZE,BRIEF,9,1572,85.8693,1572,7.33064,1572,10.0028,1120,62.1507,427
AKAZE,BRIEF,10,1567,86.314,1567,7.28656,1567,9.85872,1107,62.6693,465
AKAZE,BRIEF,11,1538,86.9412,1538,7.21016,1538,9.35273,1119,61.0253,448
AKAZE,BRIEF,12,1513,83.8791,1513,7.19856,1513,9.33042,1104,59.1962,434
AKAZE,BRIEF,13,1538,85.7587,1538,7.19704,1538,9.10842,1135,59.2383,378
AKAZE,BRIEF,14,1555,84.8042,1555,7.22026,1555,9.04981,1165,60.9459,373
AKAZE,BRIEF,15,1544,85.8354,1544,7.20184,1544,9.34061,1170,61.1169,385
AKAZE,BRIEF,16,1563,85.4666,1563,7.1393,1563,9.09697,1163,61.3853,381
AKAZE,BRIEF,17,1561,85.0346,1561,7.08282,1561,9.03117,1191,74.8917,372
AKAZE,BRIEF,18,1569,91.7816,1569,7.09125,1569,9.1765,1197,62.3918,364
AKAZE,ORB,0,1513,91.6436,1513,7.25923,1510,9.61901,0,0,0
AKAZE,ORB,1,1541,95.9146,1541,7.25258,1539,8.54254,924,59.71,586
AKAZE,ORB,2,1529,91.3426,1529,7.28866,1526,8.97654,933,64.0074,606
AKAZE,ORB,3,1561,93.6204,1561,7.26435,1559,8.71572,958,60.3388,568
AKAZE,ORB,4,1545,88.4314,1545,7.25552,1540,8.82929,944,61.2029,615
AKAZE,ORB,5,1526,89.6461,1526,7.34292,1522,8.89431,960,59.9198,580
AKAZE,ORB,6,1566,90.9561,1566,7.40371,1558,9.03846,958,60.3276,564
AKAZE,ORB,7,1529,91.4256,1529,7.46008,1527,8.3492,1001,60.7218,557
AKAZE,ORB,8,1547,91.5245,1547,7.39168,1541,8.89315,990,63.9187,537
AKAZE,ORB,9,1572,86.1647,1572,7.33064,1567,8.49067,968,61.3986,573
AKAZE,ORB,10,1567,85.1438,1567,7.28656,1562,8.42217,1002,62.2765,565
AKAZE,ORB,11,1538,86.4038,1538,7.21016,1529,8.39921,953,60.6766,609
AKAZE,ORB,12,1513,86.0234,1513,7.19856,1510,8.71517,957,58.5532,572
AKAZE,ORB,13,1538,85.6975,1538,7.19704,1532,8.41916,951,58.9498,559
AKAZE,ORB,14,1555,85.5961,1555,7.22026,1547,8.53297,1018,60.3313,514
AKAZE,ORB,15,1544,93.3244,1544,7.20184,1534,8.65142,1021,60.3865,526
AKAZE,ORB,16,1563,86.0513,1563,7.1393,1553,12.8191,1015,66.7708,519
AKAZE,ORB,17,1561,86.2711,1561,7.08282,1556,8.46254,1052,61.4254,501
AKAZE,ORB,18,1569,85.281,1569,7.09125,1558,9.05624,1047,62.4883,509
AKAZE,FREAK,0,1513,92.6376,1513,7.25923,1513,61.9053,0,0,0
AKAZE,FREAK,1,1541,97.3181,1541,7.25258,1541,62.2816,915,61.8071,598
AKAZE,FREAK,2,1529,92.3414,1529,7.28866,1529,62.1319,910,65.7893,631
AKAZE,FREAK,3,1561,96.3082,1561,7.26435,1561,61.9401,969,62.8269,560
AKAZE,FREAK,4,1545,93.1203,1545,7.25552,1545,65.1583,935,64.8224,626
AKAZE,FREAK,5,1526,103.692,1526,7.34292,1526,61.3754,900,62.3074,645
AKAZE,FREAK,6,1566,89.196,1566,7.40371,1566,62.0778,947,63.2742,579
AKAZE,FREAK,7,1529,90.9366,1529,7.46008,1529,62.0157,984,63.2569,582
AKAZE,FREAK,8,1547,89.9134,1547,7.39168,1547,62.2831,959,65.9707,570
AKAZE,FREAK,9,1572,93.8293,1572,7.33064,1572,62.3444,961,66.9304,586
AKAZE,FREAK,10,1567,91.8956,1567,7.28656,1567,61.9973,970,68.0689,602
AKAZE,FREAK,11,1538,84.2047,1538,7.21016,1538,62.0237,935,66.6184,632
AKAZE,FREAK,12,1513,84.7727,1513,7.19856,1513,61.9594,961,64.5312,577
AKAZE,FREAK,13,1538,83.9383,1538,7.19704,1538,62.2899,964,64.9272,549
AKAZE,FREAK,14,1555,85.7465,1555,7.22026,1555,62.3008,1010,66.9029,528
AKAZE,FREAK,15,1544,86.3771,1544,7.20184,1544,63.5882,1028,66.9786,527
AKAZE,FREAK,16,1563,82.7957,1563,7.1393,1563,62.3662,1011,66.5017,533
AKAZE,FREAK,17,1561,93.0476,1561,7.08282,1561,61.8237,1027,67.5494,536
AKAZE,FREAK,18,1569,94.4218,1569,7.09125,1569,61.8194,1054,64.3224,507
AKAZE,AKAZE,0,1513,92.5597,1513,7.25923,1513,100.195,0,0,0
AKAZE,AKAZE,1,1541,106.84,1541,7.25258,1541,101.642,1103,71.265,410
AKAZE,AKAZE,2,1529,92.569,1529,7.28866,1529,101.853,1073,71.7911,468
AKAZE,AKAZE,3,1561,85.2108,1561,7.26435,1561,103.306,1126,78.7949,403
AKAZE,AKAZE,4,1545,85.0136,1545,7.25552,1545,99.3409,1126,73.3421,435
AKAZE,AKAZE,5,1526,84.4294,1526,7.34292,1526,101.507,1117,71.7556,428
AKAZE,AKAZE,6,1566,84.4876,1566,7.40371,1566,101.371,1118,72.5045,408
AKAZE,AKAZE,7,1529,85.3356,1529,7.46008,1529,102.78,1147,73.0084,419
AKAZE,AKAZE,8,1547,85.6398,1547,7.39168,1547,102.005,1148,72.2166,381
AKAZE,AKAZE,9,1572,93.5871,1572,7.33064,1572,103.895,1120,73.8286,427
AKAZE,AKAZE,10,1567,92.9954,1567,7.28656,1567,107.83,1149,75.0578,423
AKAZE,AKAZE,11,1538,97.3936,1538,7.21016,1538,106.635,1083,73.4424,484
AKAZE,AKAZE,12,1513,94.7636,1513,7.19856,1513,107.443,1087,70.6914,451
AKAZE,AKAZE,13,1538,92.4375,1538,7.19704,1538,101.342,1071,71.032,442
AKAZE,AKAZE,14,1555,84.5509,1555,7.22026,1555,101.585,1138,72.7023,400
AKAZE,AKAZE,15,1544,84.754,1544,7.20184,1544,101.499,1119,73.0819,436
AKAZE,AKAZE,16,1563,84.7473,1563,7.1393,1563,102.731,1132,73.3521,412
AKAZE,AKAZE,17,1561,93.4149,1561,7.08282,1561,107.217,1152,74.1815,411
AKAZE,AKAZE,18,1569,96.3413,1569,7.09125,1569,100.004,1161,74.7239,400
AKAZE,SIFT,0,1513,91.2387,1513,7.25923,1513,133.524,0,0,0
AKAZE,SIFT,1,1541,92.8259,1541,7.25258,1541,135.439,1136,90.8178,377
AKAZE,SIFT,2,1529,93.3776,1529,7.28866,1529,135.001,1150,88.161,391
AKAZE,SIFT,3,1561,86.0377,1561,7.26435,1561,137.444,1166,80.8477,363
AKAZE,SIFT,4,1545,86.0035,1545,7.25552,1545,134.52,1147,82.0919,414
AKAZE,SIFT,5,1526,85.5142,1526,7.34292,1526,135.179,1146,79.7686,399
AKAZE,SIFT,6,1566,84.3464,1566,7.40371,1566,136.745,1138,81.1001,388
AKAZE,SIFT,7,1529,84.843,1529,7.46008,1529,136.343,1159,80.7284,407
AKAZE,SIFT,8,1547,88.8171,1547,7.39168,1547,136.281,1169,79.8963,360
AKAZE,SIFT,9,1572,85.3424,1572,7.33064,1572,137.369,1161,81.9389,386
AKAZE,SIFT,10,1567,85.5078,1567,7.28656,1567,136.169,1209,83.0504,363
AKAZE,SIFT,11,1538,85.5895,1538,7.21016,1538,134.864,1149,82.4627,418
AKAZE,SIFT,12,1513,85.256,1513,7.19856,1513,132.114,1134,78.774,404
AKAZE,SIFT,13,1538,85.4054,1538,7.19704,1538,133.186,1145,78.965,368
AKAZE,SIFT,14,1555,85.5918,1555,7.22026,1555,134.37,1181,80.8408,357
AKAZE,SIFT,15,1544,84.5448,1544,7.20184,1544,133.586,1183,81.4201,372
AKAZE,SIFT,16,1563,84.8964,1563,7.1393,1563,134.404,1221,81.4771,323
AKAZE,SIFT,17,1561,85.5543,1561,7.08282,1561,133.072,1210,91.4654,353
AKAZE,SIFT,18,1569,85.4455,1569,7.09125,1569,134.121,1215,82.6641,346
SIFT,BRISK,0,1890,122.303,1890,4.69598,1819,21.3039,0,0,0
SIFT,BRISK,1,1915,121.292,1915,4.59476,1817,20.9095,731,85.9814,1088
SIFT,BRISK,2,1824,123.041,1824,4.48522,1746,20.4781,733,87.7398,1084
SIFT,BRISK,3,1837,131.156,1837,4.64034,1763,20.523,743,84.7073,1003
SIFT,BRISK,4,1828,122.942,1828,4.46764,1746,20.7123,723,84.7048,1040
SIFT,BRISK,5,1875,124.343,1875,4.50551,1771,20.771,734,84.9489,1012
SIFT,BRISK,6,1931,123.683,1931,4.45731,1814,21.0538,708,88.0279,1063
SIFT,BRISK,7,1963,125.624,1963,4.57876,1854,21.3705,758,91.6661,1056
SIFT,BRISK,8,1954,123.21,1954,4.57051,1858,21.4633,736,89.7189,1118
SIFT,BRISK,9,1983,123.98,1983,4.56003,1872,21.3267,737,90.5586,1121
SIFT,BRISK,10,2043,126.709,2043,4.52702,1900,22.0211,753,96.3618,1119
SIFT,BRISK,11,2065,125.04,2065,4.62807,1960,22.2185,764,97.8663,1136
SIFT,BRISK,12,2007,123.852,2007,4.46717,1903,21.856,773,101.242,1187
SIFT,BRISK,13,2030,123.841,2030,4.39507,1943,22.0401,789,96.2262,1114
SIFT,BRISK,14,2048,124.989,2048,4.43746,1961,22.9118,813,102.804,1130
SIFT,BRISK,15,2044,124.742,2044,4.2288,1965,23.0176,844,103.465,1117
SIFT,BRISK,16,2086,126.282,2086,4.31612,1991,22.7839,829,104.818,1136
SIFT,BRISK,17,2093,125.681,2093,4.3955,1990,23.1836,897,109.09,1094
SIFT,BRISK,18,2159,134.519,2159,4.32751,2065,23.3016,859,110.216,1131
SIFT,BRIEF,0,1890,121.784,1890,4.69598,1709,12.1498,0,0,0
SIFT,BRIEF,1,1915,132.489,1915,4.59476,1700,9.78826,908,73.3118,801
SIFT,BRIEF,2,1824,121.321,1824,4.48522,1635,11.5084,858,71.119,842
SIFT,BRIEF,3,1837,120.662,1837,4.64034,1660,9.28505,878,68.3416,757
SIFT,BRIEF,4,1828,123.082,1828,4.46764,1655,9.70053,904,77.7149,756
SIFT,BRIEF,5,1875,122.71,1875,4.50551,1684,9.81568,856,74.5985,799
SIFT,BRIEF,6,1931,123.36,1931,4.45731,1707,9.9655,893,75.99,791
SIFT,BRIEF,7,1963,123.075,1963,4.57876,1740,9.56982,904,74.1545,803
SIFT,BRIEF,8,1954,123.92,1954,4.57051,1731,14.7512,915,76.911,825
SIFT,BRIEF,9,1983,123.352,1983,4.56003,1749,11.5001,881,77.2665,850
SIFT,BRIEF,10,2043,124.102,2043,4.52702,1775,11.6393,909,79.0236,840
SIFT,BRIEF,11,2065,124.372,2065,4.62807,1848,12.5529,920,83.8023,855
SIFT,BRIEF,12,2007,124.595,2007,4.46717,1779,12.1937,919,84.9043,929
SIFT,BRIEF,13,2030,123.077,2030,4.39507,1807,11.6902,937,81.6241,842
SIFT,BRIEF,14,2048,123.908,2048,4.43746,1815,10.4256,1010,85.3388,797
SIFT,BRIEF,15,2044,127.115,2044,4.2288,1829,10.2997,978,86.3214,837
SIFT,BRIEF,16,2086,126.914,2086,4.31612,1850,12.8357,962,85.6768,867
SIFT,BRIEF,17,2093,127.608,2093,4.3955,1843,12.4873,980,86.6862,870
SIFT,BRIEF,18,2159,135.957,2159,4.32751,1918,10.4636,1010,89.73,833
SIFT,FREAK,0,1890,125.886,1890,4.69598,1706,67.2744,0,0,0
SIFT,FREAK,1,1915,135.628,1915,4.59476,1709,62.9312,698,76.6199,1008
SIFT,FREAK,2,1824,129.585,1824,4.48522,1647,66.3884,697,73.8446,1012
SIFT,FREAK,3,1837,142.061,1837,4.64034,1668,62.6053,699,72.0418,948
SIFT,FREAK,4,1828,136.38,1828,4.46764,1659,66.6919,692,73.7068,976
SIFT,FREAK,5,1875,139.96,1875,4.50551,1684,66.2118,685,73.0715,974
SIFT,FREAK,6,1931,142.57,1931,4.45731,1723,66.194,692,75.947,992
SIFT,FREAK,7,1963,147.341,1963,4.57876,1744,66.4205,706,78.2471,1017
SIFT,FREAK,8,1954,147.348,1954,4.57051,1743,66.4635,711,80.7736,1033
SIFT,FREAK,9,1983,146.162,1983,4.56003,1760,67.815,687,80.2528,1056
SIFT,FREAK,10,2043,155.264,2043,4.52702,1782,66.4828,723,89.5291,1037
SIFT,FREAK,11,2065,159.88,2065,4.62807,1856,65.0576,707,90.799,1075
SIFT,FREAK,12,2007,149.287,2007,4.46717,1790,69.908,741,86.7314,1115
SIFT,FREAK,13,2030,149.67,2030,4.39507,1822,67.3751,729,85.1945,1061
SIFT,FREAK,14,2048,126.147,2048,4.43746,1834,68.8574,759,86.847,1063
SIFT,FREAK,15,2044,123.448,2044,4.2288,1856,68.0809,763,88.432,1071
SIFT,FREAK,16,2086,124.775,2086,4.31612,1874,68.5653,794,90.2766,1062
SIFT,FREAK,17,2093,160.743,2093,4.3955,1860,64.6696,804,95.5704,1070
SIFT,FREAK,18,2159,126.696,2159,4.32751,1942,69.151,811,94.014,1049
SIFT,SIFT,0,1890,156.306,1890,4.69598,1890,189.824,0,0,0
SIFT,SIFT,1,1915,153.77,1915,4.59476,1915,189.462,1030,120.802,860
